product_id,product_name,category,supplier,unit_cost,retail_price,current_stock,reorder_point,date_first_stocked,is_discontinued,sale_id,sold_at,staff_at_time,qty,unit_price,discount,payment_type,line_revenue,line_profit,refund_amount,refund_reason
5,Candle CAN-004,candles,Aurora Home,17.05,22.73,34,11,2026-05-19,0,1105,2025-12-21 15:15:00,,1,22.73,0.0,card,22.73,5.68,,
473,Card CAR-022,cards,Paperhaus,2.81,5.1,4,15,2025-07-20,0,16573,2025-12-21 15:30:00,,1,5.1,0.0,cash,5.1,2.29,,
384,Ceramic CER-133,ceramics,Kiln & Co,14.08,31.29,12,7,2025-10-30,0,18053,2025-12-21 15:45:00,,1,31.29,0.0,cash,31.29,17.21,,
778,Furnitur FUR-027,furniture,Timberworks,97.36,162.26,28,13,2025-07-12,0,18810,2025-12-21 16:00:00,,3,162.26,0.0,cash,486.78,194.7,,
8,Candle CAN-007,candles,Aurora Home,14.5,19.33,21,6,2025-10-09,0,1951,2025-12-21 16:15:00,,1,19.33,0.0,card,19.33,4.83,,
675,Card CAR-224,cards,Paperhaus,2.44,4.43,33,7,2025-08-09,0,15996,2025-12-21 16:30:00,,1,4.43,0.0,cash,4.43,1.99,,
725,Card CAR-274,cards,Paperhaus,2.6,4.72,1,12,2026-03-29,0,14940,2025-12-21 16:45:00,,1,4.72,0.0,card,4.72,2.12,,
82,Candle CAN-081,candles,Aurora Home,14.57,19.42,34,9,2026-01-31,0,2722,2025-12-21 18:15:00,,1,19.42,0.0,card,19.42,4.85,,
516,Card CAR-065,cards,Paperhaus,3.2,5.81,3,7,2026-06-08,0,10893,2025-12-21 18:15:00,,3,5.81,0.0,card,17.43,7.83,,
503,Card CAR-052,cards,Paperhaus,2.54,4.61,10,10,2025-09-13,0,16929,2025-12-21 18:30:00,,1,4.61,0.0,cash,4.61,2.07,,
114,Candle CAN-113,candles,Aurora Home,18.38,24.51,33,13,2025-06-21,0,1640,2025-12-21 18:45:00,,1,24.51,0.0,card,24.51,6.13,,
151,Candle CAN-150,candles,Aurora Home,15.02,20.03,25,7,2026-06-03,0,1628,2025-12-21 18:45:00,,1,20.03,0.0,card,20.03,5.01,,
567,Card CAR-116,cards,Paperhaus,2.83,5.15,22,12,2025-07-31,0,11011,2025-12-21 18:45:00,,3,5.15,0.0,card,15.45,6.96,,
453,Card CAR-002,cards,Paperhaus,2.99,5.43,8,12,2025-07-25,0,15621,2025-12-22 08:00:00,,2,5.43,0.0,card,10.86,4.88,,
559,Card CAR-108,cards,Paperhaus,3.21,5.84,21,13,2026-03-20,0,6412,2025-12-22 08:00:00,,3,5.84,0.0,cash,17.52,7.89,,
677,Card CAR-226,cards,Paperhaus,3.99,7.26,25,6,2025-11-04,0,17288,2025-12-22 08:00:00,,2,7.26,0.0,cash,14.52,6.54,,
55,Candle CAN-054,candles,Aurora Home,12.85,17.13,27,10,2026-05-24,0,4873,2025-12-22 08:15:00,,1,17.13,0.0,cash,17.13,4.28,,
1165,Seasona SEA-264,seasonal,Seasonal Source,16.45,25.3,33,12,2026-05-03,0,19216,2025-12-22 09:15:00,2,1,25.3,0.0,card,25.3,8.85,,
95,Candle CAN-094,candles,Aurora Home,13.34,17.78,2,9,2025-08-25,0,4358,2025-12-22 10:15:00,2,2,17.78,0.0,card,35.56,8.88,,
231,Candle CAN-230,candles,Aurora Home,12.95,17.26,21,11,2025-09-11,0,877,2025-12-22 10:30:00,2,1,17.26,0.0,card,17.26,4.31,,
540,Card CAR-089,cards,Paperhaus,3.09,5.61,2,5,2025-07-11,0,13437,2025-12-22 10:30:00,2,1,5.61,0.0,card,5.61,2.52,,
192,Candle CAN-191,candles,Aurora Home,14.08,18.77,20,6,2025-09-27,0,5268,2025-12-22 11:00:00,2,3,18.77,0.0,card,56.31,14.07,,
536,Card CAR-085,cards,Paperhaus,4.02,7.3,39,6,2026-05-06,0,12880,2025-12-22 11:00:00,2,2,7.3,0.0,card,14.6,6.56,,
1127,Seasona SEA-226,seasonal,Seasonal Source,16.13,24.82,17,11,2025-10-26,0,19570,2025-12-22 11:00:00,2,3,24.82,0.0,card,74.46,26.07,,
957,Seasona SEA-056,seasonal,Seasonal Source,7.83,12.05,18,15,2025-08-04,0,20288,2025-12-22 12:45:00,2,2,12.05,0.0,cash,24.1,8.44,,
134,Candle CAN-133,candles,Aurora Home,16.18,21.57,15,6,2026-04-02,0,5827,2025-12-22 13:00:00,2,1,21.57,0.0,card,21.57,5.39,,
1014,Seasona SEA-113,seasonal,Seasonal Source,11.41,17.56,0,13,2025-08-12,0,19778,2025-12-22 13:00:00,2,3,17.56,0.0,cash,52.68,18.45,,
595,Card CAR-144,cards,Paperhaus,2.99,5.44,3,15,2025-10-19,0,6341,2025-12-22 13:30:00,2,1,5.44,0.0,card,5.44,2.45,,
749,Card CAR-298,cards,Paperhaus,3.42,6.21,35,11,2025-12-07,0,14917,2025-12-22 13:45:00,2,2,6.21,0.0,cash,12.42,5.58,,
453,Card CAR-002,cards,Paperhaus,2.99,5.43,8,12,2025-07-25,0,15077,2025-12-22 14:30:00,2,2,5.43,0.0,cash,10.86,4.88,,
68,Candle CAN-067,candles,Aurora Home,13.71,18.28,3,14,2025-10-10,0,2004,2025-12-22 14:45:00,2,1,18.28,0.0,cash,18.28,4.57,,
169,Candle CAN-168,candles,Aurora Home,12.91,17.22,38,6,2025-11-22,0,1607,2025-12-22 15:00:00,2,3,17.22,0.0,cash,51.66,12.93,,
572,Card CAR-121,cards,Paperhaus,3.6,6.55,6,11,2025-07-17,0,17305,2025-12-22 15:00:00,2,3,6.55,0.0,cash,19.65,8.85,,
574,Card CAR-123,cards,Paperhaus,3.89,7.08,35,7,2025-06-23,0,10755,2025-12-22 15:15:00,2,2,7.08,0.0,card,14.16,6.38,,
476,Card CAR-025,cards,Paperhaus,3.69,6.71,2,7,2026-01-31,0,16019,2025-12-22 15:45:00,2,1,6.71,0.0,card,6.71,3.02,,
340,Ceramic CER-089,ceramics,Kiln & Co,17.1,38.0,16,10,2025-11-28,0,18253,2025-12-22 16:15:00,2,3,38.0,0.0,card,114.0,62.7,,
725,Card CAR-274,cards,Paperhaus,2.6,4.72,1,12,2026-03-29,0,11938,2025-12-22 16:15:00,2,3,4.72,0.0,card,14.16,6.36,,
699,Card CAR-248,cards,Paperhaus,3.9,7.09,15,6,2025-11-19,0,13680,2025-12-22 16:45:00,2,2,7.09,0.0,card,14.18,6.38,,
149,Candle CAN-148,candles,Aurora Home,19.2,25.6,31,8,2025-10-11,0,3887,2025-12-22 17:30:00,,3,25.6,0.0,card,76.8,19.2,,
244,Candle CAN-243,candles,Aurora Home,20.39,27.19,32,9,2025-11-17,0,4198,2025-12-22 17:30:00,,2,27.19,0.0,card,54.38,13.6,,
592,Card CAR-141,cards,Paperhaus,2.22,4.03,15,12,2026-01-03,0,7771,2025-12-22 17:30:00,,2,4.03,0.0,cash,8.06,3.62,,
544,Card CAR-093,cards,Paperhaus,3.06,5.57,19,14,2026-05-02,0,14861,2025-12-22 18:45:00,,1,5.57,0.0,card,5.57,2.51,,
605,Card CAR-154,cards,Paperhaus,4.19,7.61,36,13,2025-10-02,0,11427,2025-12-22 18:45:00,,1,7.61,0.0,cash,7.61,3.42,,
794,Furnitur FUR-043,furniture,Timberworks,52.53,87.55,25,13,2025-08-07,0,18772,2025-12-23 08:15:00,,1,87.55,0.0,cash,87.55,35.02,,
1025,Seasona SEA-124,seasonal,Seasonal Source,12.66,19.48,22,13,2026-02-19,0,19574,2025-12-23 08:30:00,,2,19.48,0.0,card,38.96,13.64,,
923,Seasona SEA-022,seasonal,Seasonal Source,16.15,24.85,32,10,2025-07-16,0,20935,2025-12-23 09:00:00,2,1,24.85,0.0,card,24.85,8.7,,
651,Card CAR-200,cards,Paperhaus,3.73,6.78,13,11,2026-06-16,0,11949,2025-12-23 09:30:00,2,3,6.78,0.0,card,20.34,9.15,,
551,Card CAR-100,cards,Paperhaus,2.57,4.68,39,11,2026-05-09,0,13752,2025-12-23 10:15:00,2,1,4.68,0.0,card,4.68,2.11,,
724,Card CAR-273,cards,Paperhaus,4.25,7.73,37,13,2025-10-01,0,6707,2025-12-23 10:30:00,2,1,7.73,0.0,cash,7.73,3.48,,
741,Card CAR-290,cards,Paperhaus,4.39,7.99,6,9,2026-02-23,0,7832,2025-12-23 10:30:00,2,3,7.99,0.0,card,23.97,10.8,,
1061,Seasona SEA-160,seasonal,Seasonal Source,11.84,18.22,35,9,2025-08-23,0,20530,2025-12-23 10:30:00,2,3,18.22,0.0,card,54.66,19.14,,
17,Candle CAN-016,candles,Aurora Home,15.2,20.26,17,15,2026-05-30,0,5080,2025-12-23 11:00:00,2,1,20.26,0.0,card,20.26,5.06,,
157,Candle CAN-156,candles,Aurora Home,15.04,20.05,17,11,2026-01-01,0,1669,2025-12-23 11:30:00,2,2,20.05,0.0,card,40.1,10.02,,
1001,Seasona SEA-100,seasonal,Seasonal Source,13.58,20.9,1,8,2025-08-23,0,19793,2025-12-23 11:30:00,2,2,20.9,0.0,card,41.8,14.64,,
479,Card CAR-028,cards,Paperhaus,2.54,4.61,23,10,2026-02-06,0,13220,2025-12-23 11:45:00,2,2,4.61,0.0,card,9.22,4.14,,
64,Candle CAN-063,candles,Aurora Home,16.37,21.83,25,5,2025-10-08,0,3642,2025-12-23 12:15:00,2,1,21.83,0.0,card,21.83,5.46,,
671,Card CAR-220,cards,Paperhaus,3.27,5.95,34,13,2025-06-24,0,7409,2025-12-23 12:15:00,2,2,5.95,0.0,card,11.9,5.36,,
851,Furnitur FUR-100,furniture,Timberworks,51.83,86.39,40,6,2026-04-12,0,18723,2025-12-23 12:15:00,2,2,86.39,0.0,card,172.78,69.12,,
609,Card CAR-158,cards,Paperhaus,3.2,5.81,26,12,2026-03-10,0,12799,2025-12-23 13:00:00,2,2,5.81,0.0,cash,11.62,5.22,,
476,Card CAR-025,cards,Paperhaus,3.69,6.71,2,7,2026-01-31,0,8643,2025-12-23 13:15:00,2,1,6.71,0.0,cash,6.71,3.02,,
695,Card CAR-244,cards,Paperhaus,3.89,7.08,25,10,2026-04-21,0,14201,2025-12-23 13:15:00,2,3,7.08,0.0,card,21.24,9.57,,
537,Card CAR-086,cards,Paperhaus,2.48,4.51,25,10,2025-08-09,0,10466,2025-12-23 13:30:00,2,1,4.51,0.0,cash,4.51,2.03,,
150,Candle CAN-149,candles,Aurora Home,14.46,19.28,1,11,2026-02-24,0,5143,2025-12-23 13:45:00,2,3,19.28,0.0,cash,57.84,14.46,,
1140,Seasona SEA-239,seasonal,Seasonal Source,10.23,15.74,18,15,2025-09-11,0,20481,2025-12-23 13:45:00,2,1,15.74,0.0,card,15.74,5.51,,
652,Card CAR-201,cards,Paperhaus,4.21,7.66,20,9,2026-03-30,0,10762,2025-12-23 14:00:00,2,3,7.66,0.0,cash,22.98,10.35,,
52,Candle CAN-051,candles,Aurora Home,16.63,22.17,31,8,2025-11-10,0,4124,2025-12-23 14:15:00,2,1,22.17,0.0,card,22.17,5.54,,
739,Card CAR-288,cards,Paperhaus,3.18,5.78,29,15,2026-01-07,0,13225,2025-12-23 14:15:00,2,3,5.78,0.0,card,17.34,7.8,,
969,Seasona SEA-068,seasonal,Seasonal Source,11.61,17.86,30,14,2026-03-22,0,19821,2025-12-23 14:15:00,2,3,17.86,0.0,cash,53.58,18.75,,
612,Card CAR-161,cards,Paperhaus,4.0,7.27,37,6,2025-10-10,0,14730,2025-12-23 14:30:00,2,2,7.27,0.0,card,14.54,6.54,,
875,Furnitur FUR-124,furniture,Timberworks,90.05,150.08,29,6,2025-12-28,0,19072,2025-12-23 14:30:00,2,1,150.08,0.0,card,150.08,60.03,,
232,Candle CAN-231,candles,Aurora Home,18.24,24.32,25,13,2025-11-15,0,1751,2025-12-23 14:45:00,2,3,24.32,0.0,card,72.96,18.24,,
316,Ceramic CER-065,ceramics,Kiln & Co,26.84,59.64,0,6,2026-04-06,0,17952,2025-12-23 14:45:00,2,3,59.64,0.0,cash,178.92,98.4,,
527,Card CAR-076,cards,Paperhaus,3.29,5.99,25,13,2025-08-06,0,12045,2025-12-23 14:45:00,2,1,5.99,0.0,cash,5.99,2.7,,
43,Candle CAN-042,candles,Aurora Home,13.15,17.54,35,7,2026-02-19,0,1530,2025-12-23 15:15:00,2,1,17.54,0.0,card,17.54,4.39,,
620,Card CAR-169,cards,Paperhaus,4.38,7.97,33,7,2026-01-08,0,8454,2025-12-23 15:30:00,2,2,7.97,0.0,cash,15.94,7.18,,
673,Card CAR-222,cards,Paperhaus,3.38,6.14,1,13,2025-11-14,0,13552,2025-12-23 15:30:00,2,1,6.14,0.0,cash,6.14,2.76,,
1123,Seasona SEA-222,seasonal,Seasonal Source,15.43,23.74,32,7,2026-02-23,0,19285,2025-12-23 15:30:00,2,2,23.74,0.0,cash,47.48,16.62,,
132,Candle CAN-131,candles,Aurora Home,14.2,18.93,0,6,2026-05-22,0,4829,2025-12-23 16:00:00,2,3,18.93,0.0,cash,56.79,14.19,,
187,Candle CAN-186,candles,Aurora Home,19.14,25.52,18,8,2025-08-07,0,3812,2025-12-23 16:00:00,2,2,25.52,0.0,cash,51.04,12.76,,
905,Seasona SEA-004,seasonal,Seasonal Source,8.6,13.23,33,11,2025-09-01,0,20898,2025-12-23 16:00:00,2,1,13.23,0.0,card,13.23,4.63,,
16,Candle CAN-015,candles,Aurora Home,17.72,23.63,10,10,2025-12-24,0,1165,2025-12-23 16:15:00,2,1,23.63,0.0,card,23.63,5.91,,
264,Ceramic CER-013,ceramics,Kiln & Co,21.63,48.06,0,5,2026-02-25,0,17614,2025-12-23 16:15:00,2,3,48.06,0.0,cash,144.18,79.29,,
744,Card CAR-293,cards,Paperhaus,3.34,6.08,30,6,2025-12-16,0,10084,2025-12-23 16:30:00,2,3,6.08,0.0,card,18.24,8.22,,
651,Card CAR-200,cards,Paperhaus,3.73,6.78,13,11,2026-06-16,0,8690,2025-12-23 17:15:00,,2,6.78,0.0,card,13.56,6.1,,
714,Card CAR-263,cards,Paperhaus,4.28,7.78,31,14,2026-05-07,0,17281,2025-12-23 17:15:00,,2,7.78,0.0,cash,15.56,7.0,,
138,Candle CAN-137,candles,Aurora Home,18.69,24.92,28,9,2026-02-19,0,831,2025-12-23 17:30:00,,1,24.92,0.0,card,24.92,6.23,,
249,Candle CAN-248,candles,Aurora Home,14.41,19.21,18,9,2025-06-22,0,371,2025-12-23 17:45:00,,1,19.21,0.0,cash,19.21,4.8,,
673,Card CAR-222,cards,Paperhaus,3.38,6.14,1,13,2025-11-14,0,13534,2025-12-23 17:45:00,,2,6.14,0.0,card,12.28,5.52,,
723,Card CAR-272,cards,Paperhaus,4.0,7.27,23,6,2026-01-08,0,15644,2025-12-23 17:45:00,,3,7.27,0.0,cash,21.81,9.81,,
588,Card CAR-137,cards,Paperhaus,3.69,6.7,11,14,2025-09-27,0,6405,2025-12-23 18:00:00,,1,6.7,0.0,cash,6.7,3.01,,
309,Ceramic CER-058,ceramics,Kiln & Co,26.12,58.05,2,10,2025-11-11,0,17842,2025-12-23 18:15:00,,2,58.05,0.0,cash,116.1,63.86,,
622,Card CAR-171,cards,Paperhaus,4.35,7.91,34,11,2026-02-13,0,6682,2025-12-23 18:30:00,,1,7.91,0.0,cash,7.91,3.56,,
780,Furnitur FUR-029,furniture,Timberworks,93.08,155.13,0,12,2025-11-20,0,18909,2025-12-23 18:30:00,,1,155.13,0.0,card,155.13,62.05,,
691,Card CAR-240,cards,Paperhaus,3.69,6.71,21,11,2026-03-24,0,12494,2025-12-23 18:45:00,,2,6.71,0.0,cash,13.42,6.04,,
406,Ceramic CER-155,ceramics,Kiln & Co,16.23,36.06,38,7,2026-05-23,0,17669,2025-12-24 08:00:00,,3,36.06,0.0,card,108.18,59.49,,
664,Card CAR-213,cards,Paperhaus,3.78,6.88,11,13,2026-02-26,0,15880,2025-12-24 08:15:00,,1,6.88,0.0,card,6.88,3.1,,
195,Candle CAN-194,candles,Aurora Home,20.79,27.72,38,9,2026-03-16,0,1579,2025-12-24 08:45:00,,2,27.72,0.0,card,55.44,13.86,,
584,Card CAR-133,cards,Paperhaus,,7.56,32,12,2025-08-28,0,10439,2025-12-24 09:15:00,2,3,7.56,0.0,card,22.68,,,
880,Furnitur FUR-129,furniture,Timberworks,67.09,111.81,0,6,2025-11-07,0,19022,2025-12-24 09:15:00,2,1,111.81,0.0,cash,111.81,44.72,,
611,Card CAR-160,cards,Paperhaus,3.98,7.23,25,9,2025-07-02,0,17484,2025-12-24 09:30:00,2,2,7.23,0.0,card,14.46,6.5,,
479,Card CAR-028,cards,Paperhaus,2.54,4.61,23,10,2026-02-06,0,16132,2025-12-24 10:00:00,2,3,4.61,0.0,cash,13.83,6.21,,
174,Candle CAN-173,candles,Aurora Home,17.72,23.63,9,11,2026-02-11,0,3447,2025-12-24 10:15:00,2,3,23.63,0.0,card,70.89,17.73,,
53,Candle CAN-052,candles,Aurora Home,16.85,22.47,36,12,2026-04-09,0,1772,2025-12-24 10:45:00,2,2,22.47,0.0,card,44.94,11.24,,
666,Card CAR-215,cards,Paperhaus,4.05,7.36,3,5,2025-07-29,0,6804,2025-12-24 10:45:00,2,3,7.36,0.0,card,22.08,9.93,,
453,Card CAR-002,cards,Paperhaus,2.99,5.43,8,12,2025-07-25,0,15249,2025-12-24 11:00:00,2,2,5.43,0.0,card,10.86,4.88,,
56,Candle CAN-055,candles,Aurora Home,15.81,21.08,3,15,2026-02-15,0,4797,2025-12-24 11:15:00,2,2,21.08,0.0,card,42.16,10.54,,
297,Ceramic CER-046,ceramics,Kiln & Co,20.33,45.17,23,15,2026-02-08,0,17912,2025-12-24 11:15:00,2,2,45.17,0.0,card,90.34,49.68,,
716,Card CAR-265,cards,Paperhaus,2.87,5.22,21,14,2026-01-09,0,16794,2025-12-24 11:15:00,2,2,5.22,0.0,cash,10.44,4.7,,
689,Card CAR-238,cards,Paperhaus,3.86,7.01,4,9,2026-01-10,0,8906,2025-12-24 11:30:00,2,3,7.01,0.0,card,21.03,9.45,,
692,Card CAR-241,cards,Paperhaus,3.86,7.02,5,13,2025-08-31,0,15661,2025-12-24 11:45:00,2,1,7.02,0.0,card,7.02,3.16,,
694,Card CAR-243,cards,Paperhaus,3.16,5.75,21,14,2025-07-29,0,17141,2025-12-24 11:45:00,2,2,5.75,0.0,cash,11.5,5.18,,
1154,Seasona SEA-253,seasonal,Seasonal Source,8.17,12.57,0,9,2025-11-10,0,19385,2025-12-24 12:00:00,2,1,12.57,0.0,card,12.57,4.4,,
533,Card CAR-082,cards,Paperhaus,2.3,4.18,36,13,2025-07-17,0,8820,2025-12-24 12:45:00,2,2,4.18,0.0,cash,8.36,3.76,,
119,Candle CAN-118,candles,Aurora Home,18.28,24.37,8,8,2026-03-31,0,5716,2025-12-24 13:15:00,2,3,24.37,0.0,card,73.11,18.27,,
424,Ceramic CER-173,ceramics,Kiln & Co,22.37,49.71,28,12,2026-04-09,0,18237,2025-12-24 13:15:00,2,3,49.71,0.0,card,149.13,82.02,,
681,Card CAR-230,cards,Paperhaus,3.09,5.62,35,12,2025-12-31,0,6490,2025-12-24 13:15:00,2,1,5.62,0.0,cash,5.62,2.53,,
609,Card CAR-158,cards,Paperhaus,3.2,5.81,26,12,2026-03-10,0,14203,2025-12-24 13:45:00,2,2,5.81,0.0,cash,11.62,5.22,,
627,Card CAR-176,cards,Paperhaus,2.35,4.27,2,12,2026-04-21,0,16853,2025-12-24 14:30:00,2,1,4.27,0.0,card,4.27,1.92,,
1183,Seasona SEA-282,seasonal,Seasonal Source,10.68,16.43,7,13,2026-01-06,0,20495,2025-12-24 14:30:00,2,3,16.43,0.0,cash,49.29,17.25,,
690,Card CAR-239,cards,Paperhaus,2.56,4.65,36,11,2025-10-22,0,9773,2025-12-24 14:45:00,2,2,4.65,0.0,card,9.3,4.18,,
182,Candle CAN-181,candles,Aurora Home,15.2,20.26,21,9,2025-10-31,0,430,2025-12-24 15:15:00,2,1,20.26,0.0,card,20.26,5.06,,
206,Candle CAN-205,candles,Aurora Home,20.95,27.93,35,11,2025-08-20,0,2179,2025-12-24 15:45:00,2,2,27.93,0.0,card,55.86,13.96,,
627,Card CAR-176,cards,Paperhaus,2.35,4.27,2,12,2026-04-21,0,17060,2025-12-24 16:00:00,2,2,4.27,0.0,cash,8.54,3.84,,
408,Ceramic CER-157,ceramics,Kiln & Co,17.07,37.93,25,7,2026-05-22,0,17999,2025-12-24 16:15:00,2,2,37.93,0.0,card,75.86,41.72,,
474,Card CAR-023,cards,Paperhaus,3.6,6.55,32,15,2025-12-24,0,7561,2025-12-24 16:15:00,2,1,6.55,0.0,card,6.55,2.95,,
710,Card CAR-259,cards,Paperhaus,2.57,4.68,10,7,2026-01-01,0,8974,2025-12-24 16:45:00,2,3,4.68,0.0,card,14.04,6.33,,
142,Candle CAN-141,candles,Aurora Home,15.02,20.03,5,7,2026-03-24,0,5406,2025-12-24 17:15:00,,3,20.03,0.0,card,60.09,15.03,,
635,Card CAR-184,cards,Paperhaus,4.28,7.79,40,15,2025-09-18,0,12895,2025-12-24 17:15:00,,2,7.79,0.0,card,15.58,7.02,,
979,Seasona SEA-078,seasonal,Seasonal Source,12.53,19.28,39,14,2025-06-27,0,20686,2025-12-24 17:15:00,,3,19.28,0.0,cash,57.84,20.25,,
499,Card CAR-048,cards,Paperhaus,3.22,5.86,22,7,2026-03-12,0,16191,2025-12-24 18:45:00,,1,5.86,0.0,cash,5.86,2.64,,
93,Candle CAN-092,candles,Aurora Home,17.05,22.73,4,7,2025-08-17,0,3536,2025-12-25 08:15:00,,1,22.73,0.0,cash,22.73,5.68,,
682,Card CAR-231,cards,Paperhaus,2.32,4.22,10,6,2025-06-25,0,17194,2025-12-25 08:15:00,,3,4.22,0.0,cash,12.66,5.7,,
810,Furnitur FUR-059,furniture,Timberworks,87.33,145.55,0,5,2026-06-16,0,18860,2025-12-25 08:15:00,,3,145.55,0.0,cash,436.65,174.66,,
590,Card CAR-139,cards,Paperhaus,2.92,5.31,6,7,2026-01-12,0,13085,2025-12-25 08:30:00,,1,5.31,0.0,card,5.31,2.39,,
977,Seasona SEA-076,seasonal,Seasonal Source,10.15,15.61,5,11,2025-07-25,0,20183,2025-12-25 08:30:00,,1,15.61,0.0,card,15.61,5.46,,
70,Candle CAN-069,candles,Aurora Home,12.45,16.6,32,13,2026-02-20,0,5019,2025-12-25 09:00:00,2,2,16.6,0.0,card,33.2,8.3,,
527,Card CAR-076,cards,Paperhaus,3.29,5.99,25,13,2025-08-06,0,13913,2025-12-25 09:00:00,2,2,5.99,0.0,card,11.98,5.4,,
461,Card CAR-010,cards,Paperhaus,3.07,5.59,30,9,2026-03-26,0,13968,2025-12-25 09:15:00,2,3,5.59,0.0,card,16.77,7.56,,
538,Card CAR-087,cards,Paperhaus,3.95,7.18,35,10,2025-12-11,0,12700,2025-12-25 09:15:00,2,1,7.18,0.0,card,7.18,3.23,,
68,Candle CAN-067,candles,Aurora Home,13.71,18.28,3,14,2025-10-10,0,3005,2025-12-25 11:00:00,2,3,18.28,0.0,card,54.84,13.71,,
562,Card CAR-111,cards,Paperhaus,2.85,5.19,18,8,2025-11-20,0,7585,2025-12-25 11:15:00,2,1,5.19,0.0,cash,5.19,2.34,,
737,Card CAR-286,cards,Paperhaus,2.41,4.39,32,13,2025-10-12,0,17350,2025-12-25 11:15:00,2,2,4.39,0.0,card,8.78,3.96,,
512,Card CAR-061,cards,Paperhaus,3.63,6.6,26,14,2026-04-09,0,14172,2025-12-25 12:15:00,2,3,6.6,0.0,card,19.8,8.91,,
628,Card CAR-177,cards,Paperhaus,3.51,6.39,3,8,2026-06-16,0,14350,2025-12-25 12:15:00,2,3,6.39,0.0,card,19.17,8.64,,
452,Card CAR-001,cards,Paperhaus,3.05,5.55,7,12,2025-12-29,0,6578,2025-12-25 12:45:00,2,2,5.55,0.0,card,11.1,5.0,,
1198,Seasona SEA-297,seasonal,Seasonal Source,8.84,13.6,36,5,2026-05-30,0,19321,2025-12-25 12:45:00,2,2,13.6,0.0,cash,27.2,9.52,,
98,Candle CAN-097,candles,Aurora Home,19.02,25.36,39,7,2026-01-15,0,4080,2025-12-25 13:00:00,2,1,25.36,0.0,card,25.36,6.34,,
1158,Seasona SEA-257,seasonal,Seasonal Source,13.4,20.62,19,12,2026-05-25,0,20480,2025-12-25 13:15:00,2,2,20.62,0.0,cash,41.24,14.44,,
205,Candle CAN-204,candles,Aurora Home,,17.79,19,6,2026-04-05,0,3977,2025-12-25 13:30:00,2,2,17.79,0.0,cash,35.58,,,
606,Card CAR-155,cards,Paperhaus,2.53,4.6,33,12,2025-12-05,0,6353,2025-12-25 13:45:00,2,3,4.6,0.0,cash,13.8,6.21,,
108,Candle CAN-107,candles,Aurora Home,16.58,22.11,34,10,2026-06-03,0,4009,2025-12-25 14:15:00,2,2,22.11,0.0,card,44.22,11.06,,
151,Candle CAN-150,candles,Aurora Home,15.02,20.03,25,7,2026-06-03,0,6159,2025-12-25 14:15:00,2,2,20.03,0.0,card,40.06,10.02,,
343,Ceramic CER-092,ceramics,Kiln & Co,13.99,31.09,8,13,2025-12-28,0,18294,2025-12-25 14:15:00,2,3,31.09,0.0,card,93.27,51.3,,
1135,Seasona SEA-234,seasonal,Seasonal Source,14.72,22.65,30,14,2026-04-04,0,19390,2025-12-25 14:15:00,2,2,22.65,0.0,cash,45.3,15.86,,
940,Seasona SEA-039,seasonal,Seasonal Source,14.11,21.7,16,6,2025-12-17,0,20473,2025-12-25 14:30:00,2,2,21.7,0.0,cash,43.4,15.18,,
690,Card CAR-239,cards,Paperhaus,2.56,4.65,36,11,2025-10-22,0,15514,2025-12-25 14:45:00,2,3,4.65,0.0,card,13.95,6.27,,
111,Candle CAN-110,candles,Aurora Home,17.37,23.16,20,11,2025-12-14,0,5594,2025-12-25 15:00:00,2,3,23.16,0.0,card,69.48,17.37,,
546,Card CAR-095,cards,Paperhaus,3.76,6.83,30,5,2025-11-21,0,10528,2025-12-25 15:00:00,2,1,6.83,0.0,cash,6.83,3.07,,
749,Card CAR-298,cards,Paperhaus,3.42,6.21,35,11,2025-12-07,0,8357,2025-12-25 15:45:00,2,3,6.21,0.0,cash,18.63,8.37,,
702,Card CAR-251,cards,Paperhaus,2.44,4.43,19,12,2025-06-23,0,7354,2025-12-25 16:15:00,2,2,4.43,0.0,card,8.86,3.98,,
510,Card CAR-059,cards,Paperhaus,2.94,5.35,2,5,2026-04-05,0,8960,2025-12-25 16:30:00,2,1,5.35,0.0,card,5.35,2.41,,
382,Ceramic CER-131,ceramics,Kiln & Co,14.24,31.65,12,10,2026-03-09,0,18493,2025-12-25 17:45:00,,1,31.65,0.0,card,31.65,17.41,,
468,Card CAR-017,cards,Paperhaus,3.15,5.72,34,9,2025-09-21,0,10259,2025-12-25 18:00:00,,3,5.72,0.0,card,17.16,7.71,,
648,Card CAR-197,cards,Paperhaus,3.43,6.24,13,10,2026-02-21,0,16252,2025-12-25 18:15:00,,2,6.24,0.0,card,12.48,5.62,,
241,Candle CAN-240,candles,Aurora Home,18.39,24.52,35,5,2025-11-27,0,3371,2025-12-25 18:45:00,,1,24.52,0.0,card,24.52,6.13,,
544,Card CAR-093,cards,Paperhaus,3.06,5.57,19,14,2026-05-02,0,8862,2025-12-25 18:45:00,,1,5.57,0.0,card,5.57,2.51,,
133,Candle CAN-132,candles,Aurora Home,19.0,25.34,11,13,2025-10-11,0,4991,2025-12-26 08:00:00,,3,25.34,0.0,card,76.02,19.02,,
239,Candle CAN-238,candles,Aurora Home,15.95,21.26,31,6,2026-06-13,0,6165,2025-12-26 08:30:00,,3,21.26,0.0,card,63.78,15.93,,
